item_id,category,item_name,unit,verification_method,evidence_url,verified_date,round
0c1302ea4aaa,管材・管きょ,鋼管特殊加工費 φ400 GX形 挿口 異形管用,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
a16a519897ea,樹脂・塗料・補修・防水材,タールエポキシ樹脂系塗料 上塗 JWWA K115 溶剤型,kg,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
aa35d4029b56,樹脂・塗料・補修・防水材,水道用液状エポキシ樹脂塗料 JWWA K135 認証登録品 JWWA K135 溶剤型,kg,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
6a331f0fb0fc,樹脂・塗料・補修・防水材,水道用無溶剤型エポキシ樹脂塗料 JWWA K157 認証登録品 JWWA K157 無溶剤型,kg,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
c067d5f0d60d,樹脂・塗料・補修・防水材,水道用エポキシ樹脂系プライマー JWWA K135-2007付属書Aの品質項目(浸出性含む)に合格品,kg,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
983b39320ee7,管材・管きょ,作業用人孔付直管 材料 A φ700 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
1ca6bebc8069,管材・管きょ,作業用人孔付直管 材料 A φ800 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
58e06e57c626,管材・管きょ,作業用人孔付直管 材料 A φ900 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
15996ff3b7c2,管材・管きょ,作業用人孔付直管 材料 A φ1000 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
27e360485c23,管材・管きょ,作業用人孔付直管 材料 A φ1100 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
1a5acee9817c,管材・管きょ,作業用人孔付直管 材料 A φ1200 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
0c9d5f375cbb,管材・管きょ,作業用人孔付直管 材料 A φ1350 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
5e9fe8f0c48b,管材・管きょ,作業用人孔付直管 材料 A φ1500 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
db26c6ad116b,管材・管きょ,作業用人孔付直管 材料 A φ1600 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
f430fa090c0e,管材・管きょ,作業用人孔付直管 材料 A φ1800 内面エポ 外面プラ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
0a2511d1f34b,管材・管きょ,作業用人孔付直管 材料 A φ2000 内面エポ 外面プラ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
9948cc81adb6,管材・管きょ,作業用人孔付直管工 A φ700 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
681949ee89e3,管材・管きょ,作業用人孔付直管工 A φ800 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
822da5c98d0c,管材・管きょ,作業用人孔付直管工 A φ900 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
f49bf6f0380c,管材・管きょ,作業用人孔付直管工 A φ1000 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
897f49f0a483,管材・管きょ,作業用人孔付直管工 A φ1100 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
0e690fa2739f,管材・管きょ,作業用人孔付直管工 A φ1200 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
0ae4529cb6f5,管材・管きょ,作業用人孔付直管工 A φ1350 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
8bc72a27a3e2,管材・管きょ,作業用人孔付直管工 A φ1500 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
d008cd617e0d,管材・管きょ,作業用人孔付直管工 A φ1600 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
16947278ff3b,管材・管きょ,作業用人孔付直管工 A φ1800 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
83f8c28a104a,管材・管きょ,作業用人孔付直管工 A φ2000 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
9b74dd27483b,管材・管きょ,作業用人孔付直管 材料 B φ700 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
d006a5d07e80,管材・管きょ,作業用人孔付直管 材料 B φ800 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
8a66e3ac4dba,管材・管きょ,作業用人孔付直管 材料 B φ900 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
a1df8b0a6e7d,管材・管きょ,作業用人孔付直管 材料 B φ1000 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
97cb193a0984,管材・管きょ,作業用人孔付直管 材料 B φ1100 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
015afbbcf0a5,管材・管きょ,作業用人孔付直管 材料 B φ1200 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
8f6fc2efc07b,管材・管きょ,作業用人孔付直管 材料 B φ1350 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
47bfcfe8747b,管材・管きょ,作業用人孔付直管 材料 B φ1500 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
a9ee895c916b,管材・管きょ,作業用人孔付直管 材料 B φ1600 内面エポ 外面プラ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
b74da5069715,管材・管きょ,作業用人孔付直管 材料 B φ1800 内面エポ 外面プラ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
3b9a631a6c23,管材・管きょ,作業用人孔付直管 材料 B φ2000 内面エポ 外面プラ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
9b64d854a2ec,管材・管きょ,作業用人孔付直管工 B φ700 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
25bdde75cfc9,管材・管きょ,作業用人孔付直管工 B φ800 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
31df5157f519,管材・管きょ,作業用人孔付直管工 B φ900 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
f066899449ec,管材・管きょ,作業用人孔付直管工 B φ1000 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
c7747f620415,管材・管きょ,作業用人孔付直管工 B φ1100 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
c14e5cf1489a,管材・管きょ,作業用人孔付直管工 B φ1200 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
a72d1b14e376,管材・管きょ,作業用人孔付直管工 B φ1350 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
59cee0dd37d3,管材・管きょ,作業用人孔付直管工 B φ1500 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
5d039351a124,管材・管きょ,作業用人孔付直管工 B φ1600 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
3fb2f3772d77,管材・管きょ,作業用人孔付直管工 B φ1800 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
196da60d73ad,管材・管きょ,作業用人孔付直管工 B φ2000 内面エポ 外面プラ 溶接費＋塗装費(内外面),ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
79a36a8f3a46,管材・管きょ,水道用推進鋼管 φ800A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
255955a6cb69,管材・管きょ,水道用推進鋼管 φ900A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
a0ce065a8cdd,管材・管きょ,水道用推進鋼管 φ1000A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
fc1ddadbd938,管材・管きょ,水道用推進鋼管 φ1100A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
e72e3a8bde35,管材・管きょ,水道用推進鋼管 φ1200A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
85e3029c05e6,管材・管きょ,水道用推進鋼管 φ1350A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
8315902afbfa,管材・管きょ,水道用推進鋼管 φ1500A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
1c6b57c438c8,管材・管きょ,水道用推進鋼管 φ1600A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
530c5e28e6e9,管材・管きょ,水道用推進鋼管 φ1800A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
142f14648254,管材・管きょ,水道用推進鋼管 φ700A 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
5ec07f91fa09,管材・管きょ,水道用推進鋼管 φ800A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
b70e74fad5c6,管材・管きょ,水道用推進鋼管 φ900A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
fe06aba3cc5d,管材・管きょ,水道用推進鋼管 φ1000A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
772e7b8266c5,管材・管きょ,水道用推進鋼管 φ1100A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
1d8c2eecea02,管材・管きょ,水道用推進鋼管 φ1200A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
b6c9c22460f1,管材・管きょ,水道用推進鋼管 φ1350A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
93edd909ec15,管材・管きょ,水道用推進鋼管 φ1500A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
31cba436df41,管材・管きょ,水道用推進鋼管 φ1600A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
650aa57f20e7,管材・管きょ,水道用推進鋼管 φ1800A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
4208530fdf40,管材・管きょ,水道用推進鋼管 φ700A 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
41bab6554dfd,管材・管きょ,水道用推進鋼管 φ700A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
49dfdbe8d2b8,管材・管きょ,水道用推進鋼管 φ800A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
616e4098a344,管材・管きょ,水道用推進鋼管 φ900A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
48a4ce3746f0,管材・管きょ,水道用推進鋼管 φ1000A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
63a8c4f94e67,管材・管きょ,水道用推進鋼管 φ1100A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
254ffe964001,管材・管きょ,水道用推進鋼管 φ1200A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
32b409865811,管材・管きょ,水道用推進鋼管 φ1350A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
948c8f927853,管材・管きょ,水道用推進鋼管 φ1500A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
dea25bbf79e4,管材・管きょ,水道用推進鋼管 φ1600A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
c83bd1dde1f8,管材・管きょ,水道用推進鋼管 φ1800A 継手材,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
879740bf68b3,管材・管きょ,水道用推進鋼管 φ700A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
20d35035b5b6,管材・管きょ,水道用推進鋼管 φ800A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
9506bf094605,管材・管きょ,水道用推進鋼管 φ900A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
b5c10ca5cf82,管材・管きょ,水道用推進鋼管 φ1000A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
407422ab3ab0,管材・管きょ,水道用推進鋼管 φ1100A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
82f82603db62,管材・管きょ,水道用推進鋼管 φ1200A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
d47b9dd27f96,管材・管きょ,水道用推進鋼管 φ1350A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
31b6d3469608,管材・管きょ,水道用推進鋼管 φ1500A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
11a13359b122,管材・管きょ,水道用推進鋼管 φ1600A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
46632256e2fa,管材・管きょ,水道用推進鋼管 φ1800A グラウトホール 加工,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
fc81cf6ce62f,管材・管きょ,水道用推進鋼管 φ800A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
192c75465ca3,管材・管きょ,水道用推進鋼管 φ900A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
7f370e44399d,管材・管きょ,水道用推進鋼管 φ1000A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
e3e2bd1703d9,管材・管きょ,水道用推進鋼管 φ1100A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
7baba0784d4a,管材・管きょ,水道用推進鋼管 φ1200A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
42acce6579c4,管材・管きょ,水道用推進鋼管 φ1350A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
d0025b4e4910,管材・管きょ,水道用推進鋼管 φ1500A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
93463df32d39,管材・管きょ,水道用推進鋼管 φ1600A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
975174710e2c,管材・管きょ,水道用推進鋼管 φ1800A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
ef66356039fb,管材・管きょ,水道用推進鋼管 φ700A グラウトホール 溶接,ヶ所,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
cbe01aaf1a07,管材・管きょ,水道用推進鋼管 φ700A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
3235e808c615,管材・管きょ,水道用推進鋼管 φ800A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
70cab1fbb6d7,管材・管きょ,水道用推進鋼管 φ900A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
373618cef5e6,管材・管きょ,水道用推進鋼管 φ1000A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
ffa655edf59f,管材・管きょ,水道用推進鋼管 φ1100A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
b79677f9cb67,管材・管きょ,水道用推進鋼管 φ1200A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
c5c756f7365d,管材・管きょ,水道用推進鋼管 φ1350A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
d0968da87406,管材・管きょ,水道用推進鋼管 φ1500A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
118cd6a27ee3,管材・管きょ,水道用推進鋼管 φ1600A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
f38ce7c852c8,管材・管きょ,水道用推進鋼管 φ1800A 現場工 外面ジョイントコート・内面エポキシ,口,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
dabe8fa0bf2c,管材・管きょ,水道用推進鋼管 φ800B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
08809b21dd75,管材・管きょ,水道用推進鋼管 φ900B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
9715a5698d71,管材・管きょ,水道用推進鋼管 φ1000B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
8da75fc3b282,管材・管きょ,水道用推進鋼管 φ1100B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
e3fd24649103,管材・管きょ,水道用推進鋼管 φ1200B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
42bfd822b7fa,管材・管きょ,水道用推進鋼管 φ1350B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
6db94fdc8855,管材・管きょ,水道用推進鋼管 φ1500B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
f364b7b1ba3b,管材・管きょ,水道用推進鋼管 φ1600B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
9a5f1aeb79e2,管材・管きょ,水道用推進鋼管 φ1800B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
2041b8ba6618,管材・管きょ,水道用推進鋼管 φ700B 本管部 外面プラ 内面エポ 管長4m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
3c3e42b71f58,管材・管きょ,水道用推進鋼管 φ800B 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
806fbcbc243f,管材・管きょ,水道用推進鋼管 φ900B 本管部 外面プラ 内面エポ 管長6m,本,gov-unit-price-table-2026,https://www.pref.aichi.jp/uploaded/attachment/613547.pdf,2026-08-27,v4公表単価統合
